,target,text
1819,1,据说 安贞医院 护士 照片 主页 脾气 很坏 依然 理解 态度 不好 这话 工作 工作 完美无瑕 有人 别人 拥有 权利 法律制裁
1820,0,这锅 板栗 凉如水 之夜 将息
1821,0,基友 月饼 神马 情况 月饼 偷笑 http cn zlzGUtN
1822,1,内幕 来袭 图片 笑哈哈 刚才 那条 微博 朋友 严厉批评 朋友 开心 豁出去 一宿 睡觉 快乐 不仁不义 -------- 记住 彭彭 永远 快乐 制造者 谢谢 笑话 大王 彭彭 杨幂
1823,1,袖珍 小猴 走红 网络 高智慧 宠物 不好 昨天 一只 宠物 照片 风靡 网络 名为 石猴 国家 唯一 饲养 宠物 合法 商贩 购买 石猴 不易 网友 石猴 性格 太过 活泼 很皮 模仿 打开 煤气 阀门 打火机 危险
1824,0,想太多 想象力 创造 出个
1825,1,广东省 新闻台 广东省政府 应急 嘉桦 ella 央视 新闻 格子 Stacey 今日 一线 求求 帮帮
1826,1,灾难片 先知 动作片 勇闯 夺命岛 暴力片 变脸 场面 遇见 未来 战争片 风语者 情感 恶灵 骑士 爱情片 天使 经典 国家 宝藏 惊悚片 世贸中心 悬疑片 毫米 ...... 记忆 刚才 消息 偶像 尼古拉斯 凯奇 美时 17 滑雪 意外 丧生 人生 定格 49
1827,0,微博报 东方 早报 报道 财报 显示 南方 报业 传媒 集团 一季度 营业 收入 5.12 亿元 亏损 1.23 亿元
1828,1,小龍微 观察 揭露 围观 天朝 官员 四川 雅安 地震 湖南省 副省长 一顿 一个 接受 电视台 采访 时大谈 廉政 感想 尼玛 坐在 豪华 包厢 半盘 菜装 作秀 深感 恶心 虚伪 抓狂
1829,1,日本 太坏 提示 擦亮眼睛 上当
1830,0,等待 好运 从天而降 就算 命中注定 体验 努力 东西 感觉 一切都是 注定 努力争取 东西 注定 局面 命定 改造 李安
1831,0,15% 公众 意见 赞成 个税 3000 起征 全国人大常委会法制工作委员会 昨日 公布 社会公众 个人所得税法 修正案 草案 意见 数据 显示 赞成 3000 起征点 15% 修改 48% 反对 35% 本月 27 全国人大常委会 再次 审议 个人所得税法 修正案 草案 http cn aKgdMj
1832,0,临睡前 一把 三国 无双 魏传 潼关 之战 剧情 贾诩 一路打 潼关 之下 动画 贾诩 仰望 城头 感慨 不愧 西凉 马超 马超 身着 金甲金盔 极其 华丽 贾诩 面前 冷冷 一句 听说 曹操 军师 单挑 出息
1833,1,七旬 老汉 为生 一个 执法 车上 一个 年轻人 老汉 连扇 几个 耳光 推倒 老汉 到处 寻找 执法者 只想 告诉 山里 骑和烂 单车 小时 只想 卖点 生病 卧床 老伴 买药 良知 帮忙 老汉 夺回 公道 会脏 微博 账号 有心 就算
1834,0,家底儿 浪漫 七夕节 乞巧 故宫 藏品 中有 一件 牙雕 曼清游 七月 景册 桐荫 乞巧 描绘 侍女 穿针引线 情景 乾隆皇帝 题诗 桐轩 昼静彩针 绿依红偎 笑语 女郎 乞巧 柳州 文笔 漫相嘲 新秋 庭院 足清娱 绿荫 修梧 两株 步履 溪桥 无力 娉婷 红袖 倩人
1835,0,找到 截个 图哈 去过 中国 去过 香港 台湾 上海 堂本刚 好孩子 地理 世界 史学 不错
1836,1,朋友 公安部 张育铭 特别 提醒 有人 路上 接近 推销 福建 安溪 铁观音 观音土 种迷 一闻 案时 轻者 劫色 重者 杀害 高价 出售 器官 残忍 广东 河北 黑龙江 天津 省市
1837,0,2013 智者 面对 生活 乐观 行者 追求 梦想 永不 停歇 勇者 面对 挫折 越挫 越勇 为德者 化解 仇恨 以德报怨 一年 收获 很多 2014 美好幸福 鲜花 快乐 生活 专业 提供 网上 订花 鲜花 速递 市区 最快 小时 送达 http cn 8kx5M5J
1838,1,文章 女生 男人 幻想 声讨 姚笛 文章 骂声 大多 来自 女性 一段 真挚 感情 值得 祝福 爱情 之上 对错 突破 伦理道德 底线 一个 人怕 孤独 两个 人怕 辜负 感情 不易 行且 珍惜 ps 文章 道歉 抄袭 高晓松
1839,0,120914 娱乐 ---- 120914 完娛 台南 國際 友好 音樂節 SJM http cn zlPo4Vr 厉旭 银赫 合唱 单行 高音 神仙 画画 地步 好听 催泪 泪流满面
1840,0,昆明 滞留 旅客 市长 热线 告知 不归 昆明 长水 国际 机场 大雾 低于 航班 最低 运行 标准 440 航班 取消 7500 旅客 滞留 机场 一位 飞往 西双版纳 旅客 拨打 昆明市 人民政府 市长 热线 12345 机场 滞留 情况 回答 不归 http cn zjnwRDZ
1841,1,惊叹 张海迪 移民 日本 公安 内部资料 显示 户口 山东 青岛 迁出 迁往 地是 日本 大阪 古人云 富贵 相忘 倒好 张海迪 全党 全国 人民 无数 双手 一代人 心中 楷模 英雄 偶像 残疾人 高官 厚禄 屁股 外逃
1842,1,酒吧 帅气 男子 当场 阉割 场面 惨烈 北京 不北 同学 近日 酒吧 一黑 牌照 白色 保时捷 酒吧 帅气 男子 当场 阉割 场面 惨烈 .... ps 这是 得罪 哪位 大哥 五彩 北京
1843,1,律师 天一 第一个 女子 发生 关系 轮奸 双江 之子 天一 涉嫌 强奸罪 批捕 76 律师团 领队 法律 大学 副校长 爱国 教授 媒体 李因 第一个 被害 女子 发生 性关系 轮奸 判罚 较轻 强奸罪 批捕 ps 尼玛 故事 告诉 从小 力争 第一
1844,0,手机 放在 头上 啊哈 哈哈哈哈 图文 转录
1845,1,高考 阅卷 老师 冒死 揭露 内幕 一位 自称 参加 高考 阅卷 教师 近日 发帖 揭露 阅卷 不为人知 内幕 真相 所述 不禁 惊讶 一个 学生 前途 命运 考试 分数 竟然 粗放 流程 到底 学生 耽误 亲历者 说法
1846,0,司机 慢慢来 这是 一首 平淡 开场 动物 车祸 现场 冲击 伤痛 伴侣 动物 野生动物 被车撞 一刹那 惊慌失措 来不及 野生动物 车祸 司机 呼吁 涉及 司机 行车 伴侣 动物 车祸 绝育 遗弃 牵绳 遛狗
1847,0,我儿 奇葩 宋丹丹 大为 极品 母子 新快报 记者 曾乐 报道 夫妻 华谊 都市 话题 我儿 奇葩 该剧 日前 开机 视角 对准 大龄青年 逼婚 父母 宋丹丹 大为 首度 合作 母子 一个 极品 老妈 http cn zYaR3xp 分享 凤凰 音乐
1848,0,中国 不缺 中国 制造 中国 中国 创造 中国 不缺 历史 中国 反思 中国 不缺 人才 中国 想象力 中国 不缺 教育 中国 童年 中国 不缺 中国 德行 中国 不缺 心眼 中国 缺大 智慧 中国 不缺 知识 中国 常识 中国 不缺 解释 中国 提问者 中国 不缺 刀柄 中国 刀锋 值得 深思 新周刊
1849,0,法国 欲征 互联网 目标 瞄准 谷歌 亚马逊 Facebook 22 日讯 提案 上周五 一份 法国 总统 朗德 委托 起草 报告 浮出 水面 这份 报告 描述 朗德 政府 谷歌 亚马逊 Facebook 互联网 公司 避税 即将 多种 措施
1850,1,朋友 北京 月星 家居 一个 钱包 有卡 数张 现金 一千二 火车票 一张 名字 刘学伟 车票 后天 失主 13895686886 北京 朋友 转发
1851,1,紧急通知 新版 假币 千万 上当 果断 转给 身边 朋友 一个 南京 关注 微博 推荐 关注 南京 头条
1852,1,微博 查看 访客 肆无忌惮 何以堪
1853,0,三年 唯一 没变 理想 工作 脾气 体重 穿衣 风格 恋人 性别 手机号码 智商 10 全都
1854,1,周一 找茬 高晓松 酒驾 PS 文章 眼睛 文章 同學 马伊
1855,1,交通违章 十二月 三十一 办理 明年 一月 日后 办理 扣分 办法 知照 中央电视台 焦点访谈 播出 这条 信息 转发给 家人 朋友 交通 新规 2013 施行
1856,0,久违 抽抽 穿越 五年 想起 那年 有人 天涯 发帖 谁家 内小 哭态 绝美 喜欢 王栎鑫 抽抽 默默 进去 留言 捂脸 逃走 一年 没想 度过 五年 无论如何 泪水 留在 笑容 留给 明天 2013 你好
1857,1,最牛 交警 PK 军车 司机 厉害 我开 军车 了不起 本事 http cn zHFi9ap 上午 10 南京 中山陵 前湖 路口 一挂 军牌 车辆 逆向 闯红灯 交警 阻拦 军车 司机 劝告 竟然 车顶 交警 破口大骂 口出狂言 这次 的确 套牌 军车 交警 临时工 袁裕来 律师 徐昕
1858,1,谁给了 中国 双休日 1994 入世 谈判 艰难 时刻 美方 中方 提出 全世界 实行 双休日 中国 尊重人权 中国 双休日 一项 入世 条件 1995 日起 我国 实行 双休日 工作制 到底 感谢
1859,1,交通 新规 2013 施行 闯红灯 100 酒驾 年内 考取 驾照 不系 安全带 100 驾不系 安全带 50 行驶 拨打 手机 100 行驶 抽烟 100 有意 遮挡 号牌 12 顶额 处罚 超速 驾驶 扩散 广州日报
1860,1,kimka1913 昨晚 北京站 行至 台基 有辆 布加迪 压车 霸道 老公 鸣笛 提醒 一个 小个子 男人 车上 挑衅 手机 狂得 不行 动手 老公 只好 报警 此人 京城 四少 王烁 警方 调解 王烁 电话 两次 道歉
1861,0,终于 张图 这张 张小受 很多 生日 主题 印制 遗憾
1862,0,局分 落后 拿下 纳达尔 温网 首轮 首盘 特质 不屈 勇敢 永不 放弃 赛点 心态 对待 每一分 争夺 比赛 认真对待 一场 训练 更何况 可爱 帅气 真诚 网坛 网球 幸运 这条 充满 赞誉 帖子 找出 打哈欠
1863,0,LFCBBS 恭喜 红军 击败 诺维奇 联赛 首胜 这场 胜利 罗杰斯 利物浦 年轻人 值得 欣喜 我军 终于 打法 信心 下半场 一度 我军 传球 希望 以此 我军 胜利 征程 一场 大胜 更好 礼物 KOP 中秋 国庆 快乐
1864,0,网吧 越来越 人性化
1865,1,天津 北京 山东 江苏 发出 警示 隐翅虫 青腰 身上 身上 毒液 接触 皮肤 死定了 朋友 身上 这虫 嘴巴 轻轻 用手 医师 收到 这份 邮件 转发给 肯定 至少 一条 生命 将会 挽救 回来
1866,1,台湾 立法 委上 大陆 微博 勇气 ...... 袁裕来 律师 元芳 视角 焦点 联播 隆裕太后
1867,1,传言 不知真假 中国 著名 表演艺术家 中国 一级 演员 赵本山 2013 日晚 23 北京协和医院 突发 心肌梗塞 抢救 身亡 享年 64 蜡烛 蜡烛 蜡烛 蜡烛 蜡烛 蜡烛 蜡烛
1868,0,悠品 网微博 活动 何时何地 宝贝 无忧无虑 欢乐 驱逐 烦恼 六一 那份童 真的 烂漫 回来 粉丝 专享 即时 起至 30 15 悠品 购物网 粉丝 好友 机会 获取 趴熊 滚球 毛绒 公仔 朋友 小朋友 http cn hDULoG
1869,1,12 电影院 进影院 贞子 票房 努力 中国 金陵 十三 日本 小鬼子 票房 日本 贞子 3D 12 中国 大陆 上映 12 南京大屠杀 纪念日 国难日 勿忘 国耻 中国 敢不敢 让贞子 3D 12 票房
1870,0,猫扑 大杂烩 一幅 哈士奇 金毛 区别 图转 http cn zj7Xy56
1871,1,双江 之子 天一 涉嫌 强奸罪 批捕 76 律师团 领队 法律 大学 副校长 爱国 教授 天一 因是 第一个 被害 女子 发生 关系 轮奸 判罚 较轻 强奸罪 批捕 这是 律师团 成员 共同努力 记住 轮奸 第一个 详情 http cn zYTjn9Y
1872,1,央视 大楼 设计者 公开 承认 色情 寓意 日本 生殖器 建筑 设计师 推荐 主楼 女性 生殖器 男性 生殖器 央视 这帮 饭桶 恍然大悟 自取其辱 日本 建筑师 评委 早就 色情 寓意 庄重 建筑 上开 玩笑 羞辱 央视 领导 回答 转载
1873,1,感人 图片 幼猴 紧紧 搂住 即将 活取 猴脑 妈妈
1874,1,李白 该是
1875,0,咕汇 新年 巨星 演唱会 金贤重 韩国 人气 美男 金贤重 演唱 Please Break Down 歌曲 一袭 黑衣 帅气 逼人 上演 火辣 歌舞 现场 气温 举手投足 一路 飙高
1876,1,有车 朋友 加油 加油 小动作 ...
1877,1,地震 温情 可爱 怕死 大熊猫 见到 警察 叔叔 那一刻 紧紧 感动 可怜 天快 灾区 人民 度过 夜晚
1878,0,河北 纪检 干部 殴打 出勤 巡警 当事人 免职 调离 河北 河间市 纪检 干部 富强 妻子 27 饭店 就餐 服务员 发生 纠纷 富强 未能 制止 十余名 同伙 殴打 出勤 民警 河间 市委 调查结果 免去 富强 现任 职务 调离 纪检监察 机关 全市 通报批评 http cn ao8YGW
1879,0,尚雯婕 11 实验 电子 概念 唱片 英文 主打 To McQueen 倾慕 幻想 MV 正式 登陆 香港 据悉 MV 香港 九龙 地区 两千余 公交 巴士 7000 余个 电视屏 播出 九龙 地区 巴士 流量 乘客 200 万人次 MV 今日 时段 滚动 播放 http cn zWobVcZ http cn S2LWt3
1880,0,PP 现场 消息 拍手 CEO 陶闯 博士 解读 2013 年度 娱乐 互动 战略 PS 网罗 亚洲 新鲜 最劲爆 娱乐 资讯 汇聚 精彩内容 PPTV 亚娱 频道 上线 拍手
1881,0,快乐 狂喜 苦痛 主观 来说 细水长流 碧海 无波 芸芸众生 一个 享受 生命 一刹 喜悦 不死 天堂 三毛 晚安
1882,1,尼古拉斯 凯奇 滑雪 意外事故 死亡 蜡烛 http cn zjDEOJA 新浪 娱乐
1883,0,男童 作业 视频 NASA 求助 英国 男童 卢卡斯 怀特 学校 布置 科学 作业 美国国家航空航天局 提出 天上 星星 第二个 第三个 到达 月球 有没有 动物 去过 月亮 周后 NASA 工程师 一段 10 分钟 视频 回答 环球网 http cn 8FrwROZ
1884,0,微博 猛料 幼女 老师 强奸 大出血 小时 河南省 南阳市 宛城区 红泥 二年级 女生 明明 化名 放学 班主任 老师 刘翔 宇叫 办公室 一个 小时 回到 神情 异常 伴有 下身 大出血 自述 班主任 老师 刘翔 宇让 脱掉 裤子 ... 畜生 凌迟 http cn htQjdq
1885,1,结婚 十天 两会 婚姻法 男女双方 年满 18 周岁 结婚 女方 20 男方 22 如今 结婚证 国家级 证书 高考 可加 学分 大学 期间 结婚 学费 减半 民族 结婚 一个 孩子 奖励 一万 早婚 童鞋 婚礼
1886,1,中国 80 国库 黄金 下落不明 香港 动向 财政部 央行 监察部 审计署 成立 专案组 调查 存放 八个 省市 国库 黄金 储备 八十 下落不明 属实 官员 合伙 盗窃 战乱 时期 蒋介石 历时 半年 450 万两 黄金 运往 台湾 一两 国库 黄金 不翼而飞 http cn zWRbr1N 凤凰 东方 传媒
1887,1,苍井空 钓鱼岛 退出 微博 永远 支持 日本 日媒 报道 苍井空 中日 钓鱼岛 气愤 退出 中文 微博 小编 真的 回去 中国 人民 底线 长江网 分享 http cn zWeA0vz 分享 长江网 官方 微博
1888,1,爱尔兰 航空公司 公布 LOGO 瞬间 邪恶
1889,0,两只 小奶 加完 班到 后半夜 院子 轻轻 猫叫声 声望去 一只 巴掌 脏兮兮 断奶 怯生生 一点 牛奶 墙根 一只 眼睛 张不开 小家伙 可怜 小东西
1890,0,晚安 错过 不再 子乔 醒悟 美嘉 怀孕 一菲 承认 感情 小贤 诺澜 张伟 爱情 起步 对方 对手 错过 时机 变得 足够 资格 遇见 殊不知 遇见
1891,0,老公 老婆 手机 收到 一条 短信 002291 000524 002467 002582 老公 炒股 一看 知是 股票代码 有人 推荐 股票 股票名称 恍然大悟 星期六 东方宾馆 二六 好想你
1892,1,文章 抄袭 妄顾 文章 名字
1893,1,山青水秀 新闻 破解 民警 查车 震致 阳痿 索赔 百万 10 23 日晚 临沂 沂州路 民警 巡视 发现 一辆 轿车 不停 摇动 打开 车门 检查 一对 男女 一丝不挂 临沂 206 国道 沂河 大桥 收费处 主任 班树栋 下属 郑来 主任 发现自己 阳痿 每次 性交 200 5000 次计 警方 索赔 100 万元
1894,0,人生 三大 遗憾 选择 选择 选择 图文 转录
1895,0,清华大学 高材生 甘当 月薪 两千 保安 91 长沙县 高考 理科状元 96 清华大学 优秀 毕业生 00 广州 外企 高薪 白领 长沙 马王堆 陶瓷 市场 一名 保安 毕业 17 参加 同学会 怀才不遇 梦想 现实 发生 激烈 碰撞 选择 安于现状 三湘 都市报 http cn 8DsqX7z
1896,0,这是 全世界 文科生 榜样 世界观 崩塌 一塌糊涂 人人爱 重庆
1897,1,全国政协 委员 王平 建向 党中央 建议 取消 录取 农村 小孩 大学 资格 鼓励 农村 小孩 大学 农村 孩子 身上 很多 坏毛病 农村 孩子 大学 城市 孩子 影响 城市 孩子 变坏 中央 行政 手段 禁止 农村 小孩 大学 农村 身上 很多 坏毛病 一个 文化 城里人 忍受 不了 蛮子
1898,0,2012 最佳 教练 候选 法国 足球 公布 年度 最佳 教练 候选 博斯克 西班牙 马特奥 切尔西 弗格森 曼联 迪奥拉 巴塞罗那 勒夫 德国 海因 克斯 拜仁 慕尼黑 克洛普 多特蒙德 曼奇尼 曼城 穆里尼奥 皇家 马德里 普兰德 意大利 金球奖 颁奖典礼
1899,1,有人 微信 这条 新闻 求证 中国 500 企业 腾讯 CE0 QQ 之父 微信 创始人 马化腾 昨天下午 深圳 人民 医院 因汹酒 过劳后 心肌梗死 去世 享年 39 个人财产 334.2 人民币 生命 第二次 深大 丁未 深大 就业 http cn zYMiOxO
1900,0,淘宝 招聘 杭州 招聘 资深 java 开发 工程师 交易市场 团队 外招 开发 工程师 社招 内部 转岗 都行 服务 交易 基础 平台 项目 就要 开发 工程师 谢谢 岗位 资深 java 开发 ... 推优 职位 绿色通道 杭州 招聘 资深 java 开发 工程师 淘宝
1901,0,古巨基 出席 公告牌 比伯 合影 香港艺人 古巨基 LeoKu 受邀 出席 拉斯维加斯 举办 BillBoard 公告牌 颁奖礼 此次 颁奖礼 唯一 一位 获此 殊荣 亚洲 歌手 颁奖礼 古巨基 乐坛 人气 天王 斯汀 比伯同 走红 惹人眼 http cn zO35Lhr 偷笑 两个 娃娃脸 一块 抢镜 占便宜 新娱
1902,0,信息 分钟 分钟 回复 分钟 检查 消息 分钟 为啥 回复 分钟 安慰 分钟 收起 手机 等待 分钟 掏出 手机 分钟 灰心 回复 分钟 心情 破坏 在乎 人会
1903,0,两会 微海采 医生 当好 医生 患者 医生 医改 目的 医患 愿望 创造 好人 医疗 体制 逼迫 医生 牺牲 善良 才能 正当权益 医改 顶层 伦理 设计 恢复 医生 职业 尊严 工作 幸福 详情 http cn 8FBuuyW
1904,0,一个 接近 天堂 地方 魂牵梦绕 地方 世界屋脊 西藏 进藏 全攻略 图文并茂 进藏 朋友 必看 有用 转发 备份 艾特 推荐 朋友 想约伴 进藏 条微 博里 评论 组队 http cn zT4PZMS
1905,0,昨晚 娛百 ... 片段 偷笑 一個 做作 女生 可愛 還有 什麼 理由 愛你 蝴蝶 姐姐 愛你
1906,0,金日成 长寿 金日成 私人 医生 介绍 金日成 授意 医生 寻找 方法 活到 120 医生 第一个 方法 金日成 大笑 次数 增多 金日成 大笑 五次 演员 功勋 金日成 78 健康 年轻 男性 血液 输血 中国日报 http cn 8k7CAkB
1907,0,风小娱 de 第一 现场 ## 钟汉良 1130 生日快乐 ## 秘密 花园 小哇 问到 女人 小哇 回答 性感 吐血 寿星 偷笑
1908,1,再次 提醒 谨防 宝宝 天津 阿姨 邻居 儿子 超市 付账 片刻 发现 孩子 不见 保安 求助 保安 马上 对讲机 通知 关闭 入口 排查 找到 小孩 头发 衣服 人贩子 团伙 恐怖 家长 小孩 外出 谨慎
1909,1,司机 朋友 晚上 驾驶 汽车 漆黑 路段 鸡蛋 攻击 千万 启动 喷水 功能 开动 雨刷 鸡蛋 参水后 呈现 白色 阻挡 视线 高达 92.5 被迫 路边 劫匪 囊中物 这是 歹徒 最新 技俩 驰离 危险 区域 转给 身边 朋友 亲人
1910,1,央视 记者 幸福 采访 随机 采访 建嵘 教授 请问 幸福 教授 放下 手中 针线活 抬头 记者 一眼 多年未见 情人 小芳 教授 流下 幸福 眼泪 傻瓜 采访 幸福 两个 梨花带雨
1911,1,易拉罐 吸管 话筒 妇女 饮料 医院 离开 世界 验尸 死于 螺旋体 追踪 饮料 用罐 饮用 实验 证明 罐头 鼠尿 感染 螺旋体 病毒 鼠尿 含有 毒性 致命 物质 运输 过程 清洗 研究 显示 毒菌 很多
1912,1,新闻 看得 凌乱 堪比 大片 广州 伪娘 coser 黑人 强暴 路过 维吾尔族 商贩 拔刀相助 信息量
1913,1,11 新华字典 高中 白学 地壳 qiao 改为 地壳 ke pang 改为 fang 心宽体胖 pan 改为 心宽体胖 pang
1914,0,长时间 淘宝 成瘾 关注 别人 链接 淘宝 兴趣 大减 关闭 成瘾 很长 一段时间 确实 自主 自律 好像 别人 命运 仅仅 观察 苛求 自律 觉察 深深 无数次 破碎 更好 打开
1915,0,搞懂 吴奇隆 每条 微博 几万 评论 人气 星星 几千条 搞不懂 bym lucky Double lumin
1916,0,干物 家里 头发 随意 夹起 假日 化妆 胸罩 出门 东西 脱鞋 脚尖 房间 在家 漫画 上网 男人 谈恋爱 有趣 上网 没事 网上 口头禅 麻烦 随便 评论 闷骚
1917,1,昨日 福建省 泉州市 警察局 几个 拐卖 小孩 犯罪团伙 现场 获救 一名 小孩 说不清楚 详细 地址 家里 电话 云南 昭通市 麻烦 转告 家人 福建省 泉州市 公安局 来接 一个 朋友 帮忙 小孩 实在 可怜 http cn zjb1oUB
1918,1,五天 享用 一名 幼女 市委书记 难道 真的 帖子 几天 和谐 新浪 小秘书 核实 但愿 想象力
1919,0,对付 疲惫 睡觉 对付 恐惧 睡觉 对付 感冒 睡觉 对付 饥饿 睡觉 对付 失恋 睡觉 一觉治 百病 平天下 专注 睡觉 二十年 睡觉 值得 信赖
1920,0,果壳 探索 女性 生理 周期 影响 经济 决策 月经周期 女性 经济 决策 第一眼 看上去 荒谬 事实上 科学家 告诉 两件 看似 毫不相关 事情 内部 千丝万缕 果壳 心事 鉴定组 http cn a9XoNl
1921,0,这次 SO CF 团队 UP TEMPO 全国 校园 街舞 大赛 媒体 合作方 南京 赛事 拍摄 采访 过程 爷孙 感动 坐在 隔壁 爷爷 特地 来看 孙子 跳舞 家里 反对 这次 孙子 跳舞 眼眶 男孩 扬州人 跳舞 半年 家境 原因 日夜 打工 2000 参赛
1922,0,扩散 北京 标致 三花 妹求 领养 朵朵 罕见 灰色 奶油色 三花 疑似 有英 血统 性格 特别 粮用 砂用 抓板 洗澡 可用 电吹风 小型 犬成 幼年 和平相处 求不离 不弃 妈妈 领养 条件 详情 见图 领养 私信 或加 QQ3407008 填写 领养 申请表
1923,0,延参 法师 语录 晚安 生活 那种 失落 坚强 担当 那种 朋友 分担 困难 过失 雅量 用尽 一生 烦恼 纠缠 纠缠 痛苦 痛苦 挣扎 真的 误读 人生 延参 法师 独家 专访 内容 关注 205 环球 人物 http weibo 1647688972 zesEldtQp
1924,1,活跃 千万别 菜场 买鱼 惊人 一幕 摊贩 往大 水盆 一种 白色 粉未 用手 搅拌 一会 功夫 白色 粉未 溶解 半死不活 鱼虾 倒入 没想到 鱼虾 一会儿 活蹦乱跳 仿佛 河中捕 回来 这是 一种 致癌 催化剂 俗称 浮灵 智力 影响 关注 成都 美食 排行榜
1925,0,阿森纳 今晚 发自肺腑 一句 前任 极品
1926,0,57 民族 吉隆 珠峰 自然保护区 一群 鲜为人知 达曼 生活 其间 中国 国籍 居住 我国 境内 确认 一个 民族 无国籍 人员 土地 住房 只能靠 别人 打工 为生 地位 低下 机会 接受 教育 文盲 http cn hd5kCR
1927,1,蜡烛 蜡烛 万源 城管 打死 蘑菇 学生 千人 聚集 市委 讨公道 昨天早上 达州 万源市 城管 暴力 执法 打死 蘑菇 学费 穷苦 学生 今天上午 死者 亲友 同学 高举 天理难容 横幅 市委 门口 请愿 秉公执法 严惩凶手 逾千 市民 赶来 声援 警察 武警 群众 对峙 讨公道 市民 强行 驱散
1928,0,成立 一个 成型 贫困 偏远 山区 儿童 基金 思思 宝贝 每件 商品 五元 用于 捐助 贫困 儿童 12 云南 西双版纳 捐助 山区 贫困 孩子 只会 东西 记下 名字 爱心 温暖 爱心 传递 爱心 传递 爱心 传递
1929,0,尼玛 招聘 咆哮 制服 诱惑
1930,0,...... 不哭 奶奶 赚钱 ...... 读书 世界 哭声
1931,0,商品 市场 重挫 高频 交易 难辞其咎 小时 纽约 商品 市场 重击 不禁 联想 去年 美股 闪电 崩盘 重跌 不难 找到 高频 交易 影子 美股 启动 熔断 商品 汇市 Aite 数据 期货交易 28% 高频 交易 冷冰冰 超级 电脑 追涨杀跌 丝毫 夹杂 人类 情绪 历史 闪电 崩盘 高频 交易 增长 状况
1932,1,04 20 08 02 四川 雅安 发生 地震 祈祷 平安 蜡烛 蜡烛 蜡烛 蜡烛
1933,1,爱心 传递 爱心 传递 爱心 传递 感动 萌翻 地震 发生 一只 害怕 熊猫 死死地 抱住 警察 叔叔 志成 抗震救灾 雅安 加油 爱心 传递 爱心 传递 爱心 传递 雅安 祈福 蜡烛 蜡烛
1934,1,日本 从来 不用 三文鱼 刺身 蔡澜 正统 日本 铺子 三文鱼 刺身 老早 只能 腌制 过后 烧熟 三文鱼 鱼肉 颜色 鲜红 腐坏 不出 异味 小心 爱鱼生 小心 一个 睿智 聪慧 女人 关注 女生 智慧
1935,1,说个 趣闻 美国 伊利诺斯州 35 男子 凯斯 去年 交通事故 男性 生殖器 幸运 美国 医生 当天 移植 一名 心脏病 美国 男子 迈克 生殖器 康复 凯斯 捐赠者 迈克 遗孀 达拉 表示感谢 两人 一见钟情 堕入 爱河 两人 离奇 恋情 终于 开花结果
1936,0,广州 地铁站 年前 纳入 地质灾害 重点 防治 羊城晚报 消息 广州市 2011 年度 地质灾害 防治 方案 今日 广州 发生 塌陷 文化公园 地铁站 所属 地铁 号线 二期 沿线 地质灾害 重点 防治 57 溶洞 地质 同德 建设 地铁 广州 地质灾害 多发 地点 http cn zYAeOMo
1937,1,新高 考好 考惨 全国 文理 共九科 祝你们 幸福 新高 会考 加大 难度 监考 难度 会考 成绩 计入 高考 总分 祝你们 幸福 高三 英语听力 体育 总成绩 祝尔 幸福 毕业 恭喜 荣幸 赶上 回家 吃捞面 好好 奋斗 辜负 上天 福分
1938,0,有木 有人 睡觉时 总爱靠 枕头 一角 据说 孩纸 安全感
1939,0,标准 天秤座 没事 抽风 伤人 后悔 纠结 大事 谨慎 小事糊涂 聪明 内敛 爱装 坚强 深沉 成熟 柔情似水 喜欢 音乐 幻想 浪漫 更重 现实 太软 志不坚 生气 恐怖 杀气
1940,0,熬夜 朋友 好好 珍惜 也许
1941,1,紧急 发布 话筒 收到 家长 私信 实在 粉丝 名人 好心人 帮忙 转发 刘皓曦 三岁 陕西 渭南 北关 家里 着急 照片 转下去 发现 线索 马上 刘成 18691963447 10 万寻子 转发 带给 希望 举手之劳 好人
1942,0,周杰倫 圖訊 這位 周老師 好笑 鼻屎 還是 可愛
1943,0,一一 偶像 模仿 杰克 尼科尔森 一个 表情 哈哈哈哈
1944,0,保安 警察 警具 上街 做好事 22 小伙 张某 警察 保安 岗位 离职 当天 顺走 民警 电台 手电 警服 物品 上街 警察 巡逻 一辆 协助 交警 伤者 送医 电台 警方 通话 露馅 警方 控制 检方 建议 量刑 半年 http cn zWmGwMw 京报
1945,1,静安 再见 国务院 近日 正式 批复 上海市 撤消 静安区 建制 静安区 行政区域 拆分 划入 长宁区 黄浦区 请示 同意 2013 撤消 上海市 静安区 富民路 常德路 界线 西面 整体 并入 上海市 长宁区 东面 整体 并入 ... http cn zlVnZ9i
1946,1,迟早 MH370 黑匣子 探测 南太平洋 4000 6000 海沟 听到 消息 马上 兴奋 依稀记得 蛟龙 第五次 下潜 深度 7062 黑匣子 小意思 刚想 蛟龙 深潜 发现 蛟龙 乌龙 微博 被删 一刚
1947,0,保养品 姐妹 喜欢 打听 别人 喜欢 肌肤 年龄 地域 气候 嘻嘻 越贵越 保险 错误 简单 方式 换成 补水 脸部 出油 缺水 表现 水产品 清爽 滋润 两类 记住 出油 清爽型 太干 肌肤 滋润 嘻嘻
1948,1,尼玛 只恨 老子 生在 年代
