,target,text
658,1,四川 藏区 10 小孩 衣服 鞋子 新旧 干净 地址 四川省 甘孜 藏族 石渠县 西区 长沙 贡马 小学 邮编 627350 校长 达洼 15884044467 合适 衣服 邮寄 帮忙 也许 简单 复制 孩子 一个 幸福 明天 天气 冷替 孩子 感谢
659,1,整理 驾驶证 新规 2013 施行 闯红灯 分罚 100 酒驾 年内 考取 驾照 不系 安全带 分罚 100 驾不系 安全带 50 行驶 途中 拨打 手机 分罚 100 行驶 途中 抽烟 100 身边 开车 童鞋 兔子 熊猫
660,1,北京 户口 青年 请速 干净 湖北 大厦 报名 咨询 著名 女士 报名
661,1,复旦大学 投毒 事件 故事 投毒 嫌疑人 林森 本意 毒杀 黄洋 同舍 另一人 姜成 2012 百度 注册 名为 姜成 并提 很多 有毒 化合物 本意 并非 投毒 致命 小剂量 缓慢 中毒 最终 致死 却不曾 放错 剂量 误杀 黄洋 最终 惨剧
662,1,混蛋 尊严 文学 专家 谢丁河 官员 女性 发生 性关系 新闻报道 字眼 显得 尊重 官员 宠幸 一词 宁死不屈
663,1,城管 手中 再添 人命 2013 26 早上 20 四川省 达州 万源 一个 家庭 贫因 17 在校学生 山上 野山 拿到 街上 城管 殴打 送到 医院 抢救无效 死亡 消息 封锁 试问 正义 何在 公理 何在 扩散 假装 西安 智勇 徐昕 时评 聚焦 腾飞
664,1,见过 王八 中午 11 湖州市 南浔 新桥 发现 一只 400 多斤 甲鱼 10 几个 钓技 知识 大全 快乐 垂钓 蔡奕微 艾素
665,1,广东 河源 4.8 地震 发生 30 余震 今晨 34 广东 河源市 东源县 发生 4.8 地震 震源 台站 测定 16 04 00 发生 余震 30 余震 2.6 广东省 地震 工作组 抵达 河源 参加 应急 指挥 中心 市防 抗救 工作 领导 小组会议 http cn zO2xKEA 30 余震 恐怖
666,1,交通 新规 CCTV 交通 新规 红灯记 分罚 100 驾记 12 年内 考取 驾照 不系 安全带 分罚 100 驾不系 安全带 分罚 50 行驶 拨打 手机 分罚 100 行驶 抽烟 分罚 100 超速 驾驶 副驾驶 不满 14 周岁 乘坐 分罚 300 利群 詹评
667,1,飞机 失联 美国 得知 消息 四个 小时 出动 军事力量 美国国防部 派出 平克尼号 驱逐舰 一架 3C 猎户座 侦察机 搜救 马航 失联 客机 中国 至今 空军 海军 参与 救援 消息 新闻报道 可怜 飞机 154 活生生 中国 美国 三个 悲哀 TMD 悲哀
668,1,大陂 渡哥 什邡 吴斌 实名 揭露 红十字会 贪官 转发
669,1,918 广州 正佳 广场 本人 群里 正佳 那段
670,1,骗局 真假 快递 危险 免费 钥匙圈 10086 电话 .... 可怕 三个 骗局 致使 无数 上当受骗 提醒 身边 朋友 大嘎 扩散 话筒
671,1,换个 国家 这件 大概 能拉下 一个 总统 解散 一个 内阁 催生 一个 制度 天朝 只能 换得 几人 围观 几声 叹息 下午 点多 宁波 妇幼医院 妇女 负担 不起 医治 孩子 高昂 医药费 怀抱 宝宝 住院楼 跳楼自杀 抢救无效 死亡 全民 医保 来到
672,1,交通 新规 2013 施行 闯红灯 100 酒驾 年内 考取 驾照 不系 安全带 100 驾不系 安全带 50 行驶 拨打 手机 100 行驶 抽烟 100 有意 遮挡 号牌 12 顶额 处罚 超速 驾驶 扩散 广州日报
673,1,今日 中午 12 点半至 15 新浪 微博 管理员 徐某 服务器 带宽 下载 CL 爱情 动作片 42G 新浪 微博 无法访问 --- 对此 微博 技术 负责人 刘子 侧面 证实 此事 并称 从技术上 来说 微博 管理员 拿到 服务器 权限 制度 下载 带宽 服务器资源 网络 架构 45 分钟 持续 下载 预案
674,1,七旬 老汉 为生 一个 执法 车上 一个 年轻人 老汉 连扇 几个 耳光 推倒 老汉 到处 寻找 执法者 只想 告诉 山里 骑和烂 单车 小时 只想 卖点 生病 卧床 老伴 买药 良知 帮忙 老汉 夺回 公道 会脏 微博 账号 有心 就算
675,1,周立波 11 船员 政府 表态 利比亚 丢掉 400 政府 讲话 韩国 海警 打人 政府 力争 联想 美国 护照 中写 身处 何方 美国政府 强大 后盾 中国 护照 中写 严格遵守 当地 法律 尊重 风俗习惯 http cn zTBdgcN
676,1,交警 暴力 执法 强行 拖走 车主 事件 背景 长沙 整治 电动车 一位 车主 合作 两位 交警 地上 拖行 拍客 拍摄 取证 一位 交警 制服 男子 冲过来 夺走 拍客 手机 树丛
677,1,紧急通知 新版 假币 千万 上当 果断 转给 身边 朋友 一个 南京 关注 微博 推荐 关注 南京 头条
678,1,感动 萌翻 地震 发生 期间 一位 警察 救起 一只 压在 木板 一只 大熊猫 警察 离开 熊猫 死死地 抱住 警察 叔叔 感动 转发 地震 无情 有情 雅安 祈福
679,1,德国 汽车 公司 无需 年检 德国人 汽车 年检 修车 德国政府 强制 年检 德国人 反问 谁给了 政府 权力 政府 年检 感兴趣 好处
680,1,最新消息 汕头 潮南区 陈店 部队 救援 物资 方便面 一包 50 矿泉水 一瓶 15 快艇 接送 一人 15 给钱 不救 心痛 扩散 让习 总书记 评评理
681,1,紧急通知 千万 购买 樱桃 樱桃 寄生 一种 蛆虫 100% 樱桃 实验 方法 好看 新鲜 樱桃 透明 玻璃杯 进水 放点 分钟 蛆虫 完好 表皮 往外 扩散 抓狂 抓狂 抓狂 温州 草根 新闻
682,1,浪浪 真的 开启 微博可 查看 访客 功能 丁一晨 DYC
683,1,恐怖 骗局 汗毛 竖起 转给 身边 盆友 读完 话筒 Via Happy 张江
684,1,牙膏 底部 短线 绿色 天然 蓝色 天然 药物 红色 药物 化学 黑色 化学 童鞋 购买 记得 围观
685,1,超市 手推车 插入式 摆放 宛若 同性爱 姿势 专家建议 取缔 教育 专家 建立 近日 指出 超市 手推车 一个个 插入 摆放 方式 脸红 摆放 想入非非 孩子 超市 相当于 进一步 指出 手推车 恶俗 危害 无穷 取缔 吃惊
686,1,一位 可怜 94 老奶奶 老伴 去世 儿子 伤寒 两个 孙子 外面 打工 垃圾 为生 垃圾 凌晨 只能 奶奶 双腿 裂开 医治 扩散 每转 一条 微博 腾讯 公益 老奶奶 捐出 毛钱 多转 几次 微博
687,1,哥们儿 生猛 顶尖 设计 微博称 成都 高新 公司 老板 奸杀 12 19 高新区 青年 男子 男子 奸杀 行凶 景观 设计师 不满 改图 无偿 加班 情绪 失控 老板 行凶 四川 身边 改图 无偿 加班 青年 男子 男子 奸杀
688,1,一只 幼猴 紧紧 搂住 即将 活取 猴脑 妈妈 图片 来自 天涯 动物 亲情 伤心 断子绝孙
689,1,中国 立法 实行 一妻多夫 中国 男多女 相关 部门 制定 措施 实行 一妻多夫 90 男女 相差太大 一夫一妻制 将会 38.86% 男性 单身 导致 21 世纪 新一轮 离婚 这次 离婚率 实行 一妻多夫 38.86% 男性 遭遇 无妻 烦恼
690,1,30 休假 蒙牛 生产 良心 钢铁
691,1,中华 救国军 一元 重庆 三岁 男孩 申梁宇 不慎 跌入 开水 全身 39% 重度 烫伤 打工 父母 无力 承担 10 万多元 医疗费 荆州市 国武 房产 经理 雷国武 承诺 关心 孩子 一元 举手之劳 凝聚 爱心
692,1,披露 中国 贪官 两个 中江县 红十字会 人来 购买 万多元 救灾 药品 万多元 发票 成都 制药 一厂 答应 隔壁 通化 一家 药厂 经营部 谴责 中国红十字会 中国红十字会 捐款 去向 做出 解释 捐款 贪污
693,1,特大 好消息 卖狗肉 违法 国家 食品药品 监督局 11 受理 狗肉 举报 举报电话 12331 扩散
694,1,迟早 MH370 黑匣子 探测 南太平洋 4000 6000 海沟 听到 消息 马上 兴奋 依稀记得 蛟龙 第五次 下潜 深度 7062 黑匣子 小意思 刚想 蛟龙 深潜 发现 蛟龙 乌龙 微博 被删 一刚
695,1,云南 一只 母猪 生下 小孩 震撼 全世界 更多奇 异事 点击 http cn zjhZUwC
696,1,骗子 单独 孩子 家长 帮忙 照相 家长 相机 拍照 眩晕 孩子 沈阳 两起 告诉 妈妈 深圳 妈妈 差点 上当 转发 群让 爸爸 妈妈 发发 预谋 创业者 投稿
697,1,变态 这是 日本 发明 一种 宠物 养殖 技术 盆景 小猫 喂食 一种 骨质 软化 化学 药物 塞进 瓶子 小猫 长大 身体 胀满 瓶子 ...
698,1,常凯 爸爸 410494910 2012 16 06 08 帮忙 陈晨 两岁 刚出 烫伤 送到 医院 医生 情况 危险 花费 五十万 急需 好心人 捐款 互动 每位 网友 转发 转发 孩子 分钱 支助 多一人 转发 多一份 希望 帮帮 可怜 小男孩 好人 终有
699,1,天一 轮奸 双江 之子 天一 涉嫌 强奸罪 批捕 76 律师团 法律 大学 副校长 爱国 教授 媒体 天一 第一个 被害 女子 发生 性关系 轮奸 判罚 较轻 强奸罪 批捕 这是 律师团 成员 共同努力 潘评 有钱能使鬼推磨 后台 智勇
700,1,深圳 猛料 深圳 京基 100 澳门 老板 陈华 输掉 过户 手续 来自 水煮 吴先生 网评 这是 真的 求证
701,1,文章 道歉信 高晓松 酒驾 道歉信 一模一样 出自 一人 之手 抄袭 高晓松 态度 多么 诚恳 周一
702,1,恐怖 骗局 汗毛 竖起 转给 身边 盆友 读完 话筒
703,1,紧急通知 千万 购买 樱桃 樱桃 寄生 一种 蛆虫 100% 樱桃 实验 方法 好看 新鲜 樱桃 透明 玻璃杯 进水 放点 分钟 蛆虫 完好 表皮 往外 扩散
704,1,话筒 围观 加油 小动作 有车 朋友
705,1,扩散 帮忙 转发 一位 徐敬 女孩 21 速回 雅安 水城县 人民 医院 妈妈 想见 爸爸 号码 15193383486 爱心 接力 好人
706,1,静安 再见 国务院 近日 正式 批复 上海市 撤消 静安区 建制 静安区 行政区域 拆分 划入 长宁区 黄浦区 请示 同意 2013 撤消 上海市 静安区 富民路 常德路 界线 西面 整体 并入 上海市 长宁区 东面 整体 并入 ... http cn zlVnZ9i
707,1,新闻 80 国库 黄金 下落不明 香港 动向 报道 财政部 央行 监察部 审计署 成立 专案组 调查 存放 八个 省市 国库 黄金 储备 八十 下落不明 列作 调查 山东 济南 三号 黄金 江西 南昌 五号 黄金 福建 三明 七号 黄金 http cn zWRld3n
708,1,佛罗里达州 Marco 发生 一件 感人 事件 一只 运河 一群 海豚 担起 责任 居民 听见 海豚 声音 超级 大声 一看 海豚 正驼 狗狗 地带 赶紧 报警 将近 15 小时 狗狗 消防人员 拉出 主人 团聚 感谢 居民 拍下 一张 感人 照片 牛尔
709,1,话筒 紧急通知 新版 假币 千万 上当 果断 转给 身边 朋友 By 曼布网
710,1,杨澜 美国 人当 中国 人大代表 中国 杨澜 终于 承认 美国 国籍 人大代表 理直气壮 地说 我入 美国 出身 中国 原产地 角度 出席 美国 两会 出席 中国 两会 天经地义 中国 http cn 8F9xQ1m
711,1,广州 伪娘 coser 黑人 强暴 路过 维吾尔族 商贩 拔刀相助 信息量
712,1,转告 http cn zRA3TPu
713,1,网传 刘翔 退赛 惊人 内幕 伦敦 粗心 竟令栏 间距 增加 刘翔 七步 栏法 针对 起跑点 第一个 栏杆 之间 距离 13.72 这次 伦敦 距离 增加 13.85 不难理解 刘翔 第一个 导致 同组 多名 选手 英国 选手 13.85 顺利 晋级 关注 真相
714,1,江苏省 东海县 女镇 党委书记 徐艳 因不愿 县委书记 关永健 上床 竟然 警察 毒打 子宫 破裂 徐艳 一怒 揭开 贪污 大案 --- 东海县 石梁河水库 水淹 补偿款 县委书记 关永健 一个 人竟 贪污 亿多元 关永健 全县 科级 干部 调整 受贿 2000 转自人网 http cn zjKyD4R
715,1,感动 萌翻 地震 发生 期间 一位 警察 救起 一只 压在 木板 一只 大熊猫 警察 离开 熊猫 死死地 抱住 警察 叔叔 感动 转发 地震 无情 有情 雅安 祈福 微博 桌面 截图
716,1,国人 金陵 十三 小鬼子 票房 日本 贞子 3D 18 中国 大陆 上映 18 南京大屠杀 纪念日 国难日 勿忘 国耻 中国 敢不敢 贞子 3D 18 票房 朋友 鼠标 复制 粘贴
717,1,全球 发出 警示 紧急 扩散 隐翅虫 身上 身上 毒液 接触 皮肤 死定了 孩子 朋友 身上 這虫 嘴巴 轻轻 用手 医师 收到 這份 信息 转发 分享 其他人 肯定 至少 一条 生命 将会 挽救 回來
718,1,北京 时间 12 消息 83 西游记 扮演 孙悟空 演员 六小龄童 章金莱 12 早上 八点半 病逝 浙江 绍兴 慈济 医院 大哭 享年 53 童年 带去 无数 欢乐 无可 超越 经典 默默 转发 祝愿 猴哥 一路 祝猴哥 一路 谢谢 带给 欢乐
719,1,中央电视台 焦点访谈 播出 可口可乐 承认 旗下 果粒 含有 美国 禁用 农药 多菌灵 多菌灵 可致 脑麻痺 肝脏 腫瘤 癌症 包括 香港 销售 果粒 香港 食环署 事件 专家 指出 多菌灵 农药 脑部 影响 引致 局部麻痹 并会 导致 癌症
720,1,求证 21 中午 12 点半至 15 新浪 微博 管理员 徐某 服务器 带宽 下载 CL 爱情 动作片 42G 新浪 微博 无法访问 徐某 停职 下载 影片 硬盘 领导 没收 PS 45 分钟 42G 公司 奥特曼
721,1,洋毒食 国家 质检 总局 进口 合格 食品 黑榜 挪威 大西洋 鲑鱼 检出 溶血性 弧菌 销毁 韩国 进口 乐天 巧克力 德国 进口 欧尚 85% 巧克力 发现 超标 退货 销毁 丹麦 奇新 蓝罐 有限公司 生产 曲奇 饼干 大肠菌群 超标 销毁 北京晚报
722,1,最新消息 庐山 大部分 老房子 坍塌 已有 伤亡 成都双流机场 一度 关闭 缓解 交通 紧急 前往 雅安 四川 雅安 庐山 地区 紧急情况 尽量少 移动电话 保证 紧急 通讯 通畅 扩散 话筒 蜡烛
723,1,真事 新闻 报道 bed 凌乱 成都 男孩 划伤 宝马 宝马车 主打 小孩儿 耳光 奶奶 叫来 奔驰 砸毁 宝马 爸爸 买下 砸烂 http cn zWvbRVL
724,1,爱尔兰 瑞尔 航空公司 今早 公布 LOGO 白丁 2008
725,1,工信部 三大 网络 运营商 双重 压力 腾讯 小马哥 最终 顶住 微信 收费 收费 标准 信息 语音 百联君 做个 调查 卸载 微信 鼻屎
726,1,中国 双休日 来历 1994 入世 谈判 艰难 时刻 美方 中方 提出 全世界 实行 双休日 中国 尊重 中国 双休日 一项 入世 条件 1995 日后 我国 实行 双休日 工作制 喜欢 关注 神秘 野史
727,1,据说 这是 广东 经典 名菜 三叫 刚出生 老鼠 生吃 筷子 夹起来 老鼠 仔会 一声 沾酒 一声 嘴里 惨叫 一声 不想 试试
728,1,Mico 中美 混血 男孩 周岁 身高 米左右 偏瘦 寸头 离开 身穿 绿色 棉布 大衣 深蓝色 裤子 咖色 皮鞋 简单 中文 英文 16 33 双语 幼儿园 门口 育秀 路段 大润发 周边 抢走 至今 下落 妈妈 已近 崩溃 知情者 提供线索 扩散 陈博博 投稿
729,1,广州 32 吃货 昨日 早晨 24 抢救无效 休克 全身 皮肤 紫色 州医 三院 神经内科 医生 博士 告诉 记者 鼠疫 死亡率 医生 断定 这是 杨姐 昨日 家属 绝无 鼠疫 症状 为此 记者 请教 传染病 教授 陈菊梅 有抗 鼠疫 免疫 不易 感染 鼠疫 杆菌 残留 体内
730,1,交通 新规 2013 施行 闯红灯 分罚 100 酒驾 年内 考取 驾照 不系 安全带 分罚 100 驾不系 安全带 分罚 50 行驶 拨打 手机 分罚 100 行驶 抽烟 分罚 100 有意 遮挡 号牌 12 分顶额 处罚 超速 驾驶
731,1,双膝 跪倒 中国 保住 学校 学生家长 四天 浙江省 缙云县 大洋 中心 学校 纳入 撤并 对象 五六百 初中生 适龄 学童 需走 六七十里 求学 记者 采访 车刚 开到 现场 村民 跪倒 大洋 村民 四天 转发 多份 希望 头条新闻 刘春
732,1,思想 他爸 真的 李刚 河北 我爸 李刚 案件 主角 李启铭 出狱 原本 被判 六年 真实 服刑
733,1,无耻 航空公司 季节 旅游 淡季 广州 北京 飞往 成都 机票 折扣 地震 发生 几小时 航空公司 统一 提高 票价 成都 乘客 救援 志愿者 医护 记者 伤亡者 亲人 卑鄙 无耻 趁火打劫 发国难财 天良 何在 人性 何在
734,1,确实 蜡烛 蜡烛 蜡烛 蜡烛 蜡烛
735,1,四川 藏区 10 小孩 衣服 鞋子 新旧 干净 地址 四川省 甘孜 藏族 石渠县 西区 长沙 贡马 小学 邮编 627350 校长 达洼 15884044467 合适 衣服 邮寄 帮忙 也许 简单 复制 孩子 一个 幸福 明天
736,1,扩散 朋友 妈妈 公交 钱包 两张 身份证 驾驶证 三张 25 惠州 武昌 火车票 名字 陈翠珍 高艳林 张馨元 春运期间 失主 功夫 三张 卧铺票 身份证 回家 过年 转发 举手之劳 陈珉岩 13006609059 传递 能量 杜子建
737,1,警方 提示 骗局 随意 签收 快递 中招 危险 免费 钥匙圈 切不可 随意 接受 3.10086 电话 10010 线路 .... 三个 骗局 致使 不少 上当受骗 提醒 朋友 话筒
738,1,联合国 公布 全球 国民素质 道德 水平 中国 排名 倒数 第二 前十名 国家 日本 美国 法国 荷兰 瑞士 加拿大 澳大利亚 德国 俄罗斯 10 新西兰 一个 数千年 悠久 光辉灿烂 文化 历史 文明古国 何以 一个 人人 唾弃 厌恶 垃圾
739,1,大事 小伙 酒吧 阉割 场面 震撼 http cn zjMJm3y
740,1,保护 动物 好消息 鼓掌 上海 开通 全国 首个 卖猫 狗肉 举报电话 拨打 食品药品 投诉 热线 12331 举报 政府 奖励 500 网友 举报 成功 拿到 奖金 可谓 新年 消息 爱猫 亲们 赶紧 good good good 微信 weish021
741,1,鉴定 地沟油 炒菜 时放 一颗 剥皮 蒜头 蒜子 蒜子 黄曲霉素 敏感 蒜子 红色 地沟油 含有 黄曲霉素 家里 放到 冰箱 小时 白色 泡沫 地沟油 发出 爱心 转给 身边 朋友
742,1,一只 幼猴 紧紧 搂住 即将 活取 猴脑 妈妈
743,1,当街 阴部 反抗 女孩 遭官 二代 靖江市 公安局长 陆胜民及 市政府 公务员 陆建波 之子 当街 刘某 女孩 非礼 摸奶 阴部 女孩 反抗 两人 一气之下 车上 拿出 砍刀 刘某 34 当众 狂叫 女人 砍死 女孩 叔叔 弟弟 讨要 说法 警方 关押
744,1,红海 巨蛇 红海 埃及 科学家 终于 抓到 这条 世界 最长 一条 害死 320 游客 25 埃及 潜水员 八名 埃及 潜水员 合作 杀害 红海 巨蛇 八位 潜水员 埃及 骄傲 good 广州 ACI 职业 模特 培训 认证 中心
745,1,最新 李天 一案 女主角 撤销 控诉 认证 博友 秦川 大兵 著名 编辑 透露 李天 一案 女主角 撤销 控诉 已达 和解 意向 未满 18 醉酒 诉讼 重判 可能性 极低 天一 嫌疑人 家长 奔走 最终 女孩 父母 长谈 受害人 极大 物质 补偿 包括 落实 北京 户口 工作 一套 房产
746,1,人间 惨剧 今天下午 14 宁波 妇儿 医院 妇女 携带 婴儿 住院楼 跳楼 抢救无效 死亡 具体情况 部门 调查 现场 网友 妇女 小孩 病重 加上 负担 不起 昂贵 医疗费 满月 宝宝 12 跳楼 身亡 蜡烛 底层 民众 医疗 费用 猛于 国人 性命 何等 脆弱
747,1,奥运 8000 世博 6000 亚运 4000 美国 国债 40000 非洲 兄弟 4000 三公 9000 维稳 8000 干部 病房 疗养 6000 全民 医疗 广西 小朋友 棺材 板凳 湘西 小朋友 饿肚 上学 四川 女童 小孩 悬崖 公民 监政 新闻 连环画 彭园 正义者 公益 联盟
748,1,微博 捐资 日本 11 11 日本 1.66 亿买 6.344 平方公里 中国 钓鱼岛 日本 北海道 8.3 平方公里 照该 2.19 买下 转发 关注 本博 名义 捐献 支持 中国 买下 日本 说到做到 财力 有限 以本博 停止 为限 接力 日本 中国 13 亿人 愤怒 力量
749,1,刚才 朋友 台湾 欧姓 艺人 一个 电话 特意 真的 真的 润东 國語 课程 小学 中学 第一名 朋友 他会 ....... 润东 这次 稿费 ..... 笑话 大王 彭彭
750,1,什邡 吴斌 实名 揭露 红十字会 贪官 转发
751,1,浪浪 真的 开启 微博可 查看 访客 功能 丁一晨 DYC 丁一晨 DYC 小点 漫画
752,1,话筒 中央电视台 焦点访谈 播出 可口可乐 承认 旗下 果粒 含有 美国 禁用 农药 多菌灵 包括 香港 销售 果粒 香港 食环署 事件 专家 指出 多菌灵 农药 脑部 影响 引致 局部麻痹 并会 导致 癌症 火速 转给 朋友 孩子 饮料
753,1,删错 文件 回收站 清空 找回 一不小心 删错 回收站 清空 咋办 三步 找回 删掉 清空 回收站 东西
754,1,热点 新词 反腐 女侠 红霞 山城 弱女子 一枚 12 时间 雷政富 彭智勇 明文 罗广 韩树明 粟志光 11 上床 拍片 捉奸 流程 一举 厅级 频引 重庆 官场 地震 反腐 立下 奇功 强烈呼吁 部门 授予 红霞 同志 反腐 女英雄 光荣称号 转发 膜拜
755,1,河南 洛阳 女子 宋丽 奸时 主动 配合 导致 奸者 器官 折断 失血过多 身亡 日前 洛阳 法院 审结 此案 判决 女子 过失 致死 赔偿 万元 缓刑 事情 主动 配合 犯罪 别怪 提醒 http cn zTVsfLa
756,1,特大 爆炸 新闻 早晨 八点 二十分 安徽省 界首市 公安局 门口 发生 恶性 爆炸事件 七名 上班 警察 当场 死亡 多人 受伤 警方 封锁 全城 案件 进一步 调查 .....
757,1,朋友 粗心 小朋友 高考 准考证 通知 耽误 高考 大事 白娅倩 考点 一中 考场 013 11 准考证号 204101311 帮忙 转发 耽误 孩子 高考 联系电话 138 3046 8131 转发 上海 考生 东方 体育 日报 http cn zjWEq6s
758,1,快活 贪官 董建柱 楼女 部下 裸体 逃跑 快活 河北省 审计 厅长 助理 董建柱 部下 偷欢 部下 爱人 门外 情急之下 不得不 楼女 部下 窗户 裸体 逃跑 见图 http cn zYb7OMO
759,1,紧急 发布 话筒 收到 家长 私信 实在 粉丝 名人 好心人 帮忙 转发 刘皓曦 三岁 陕西 渭南 北关 家里 着急 照片 转下去 发现 线索 马上 刘成 18691963447 10 万寻子 转发 带给 希望 举手之劳 好人
760,1,下限 三星 支付 苹果 10 亿美元 30 卡车 美分 硬币 今天上午 30 装满 美分 硬币 卡车 加利福尼亚州 苹果公司 总部 最初 安保 转移 地方 数分钟 库克 收到 一个 来自 三星 CEO 电话 电话 解释 将要 支付 美国苹果公司 10 亿美元 罚款 http cn zW3nzuH
761,1,证实 中国军方 钓鱼岛 首战告捷 中日 交火 45 分钟 日方 宙斯 盾级 驱逐舰 当场 击中 沉没 金刚 受损 根号 护卫舰 返航 途中 沉没 中方 东海舰队 徐州 护卫舰 受创 一艘 海监 沉没 潜艇 返航 钓鱼岛 中国军方 控制 16 战斗机 起飞 支援 济南 南京 福建 军区 紧急 战备 状态
762,1,两个 中江县 红十字会 人来 购买 万多元 救灾 药品 万多元 发票 成都 制药 一厂 答应 隔壁 通化 一家 药厂 经营部 真实 身份 吴斌 1973 10 12 出生 家住 什邡市 方亭 中心 大街 西段 67 转发 消灭 贪官 为民除害 天理难容
763,1,雅安 地震 熊猫 宝宝 地震 警察 雅安 大熊猫 栖息地 大熊猫 保护 中心 碧峰峡 基地 芦山县 20 公里 内有 百余 熊猫 图为 一只 害怕 熊猫 死死地 抱住 警察 叔叔
764,1,唱支 国歌 孩子 妈去 街上 卖点 山竹 完钱 买点 星期 重庆 妇女 孩子 孩子 开心 回答 中午 在家 洗菜 淘米 回家 烧饭 想不到 半路上 城管 执法 下台阶 永别 这名 妇女 水果 辛苦 拉扯 孩子
765,1,河南 妇女 孩子 凑钱 治病 上街 盗版 CD 城管 发现 逃跑 CD 缴后 跳入 冰冷 水中 躲避 城管 不肯 放过 非法所得 百般 城管 哀求 这是 孩子 救命钱 城管 丝毫 不为所动 交钱 不许 ... http cn zj1f1yv
766,1,张海迪 否认 德国籍 求证 公安 资料 显示 户口 山东 青岛 迁出 迁往 地是 日本 大阪 古人云 富贵 相忘 倒好 张海迪 全党 全国 人民 无数 双手 一代人 心中 楷模 英雄 偶像 残疾人 高官 厚禄 屁股 外逃 随缘 草鸣
767,1,后续
768,1,交通 新规 2013 施行 闯红灯 分罚 100 酒驾 年内 考取 驾照 不系 安全带 分罚 100 驾不系 安全带 分罚 50 行驶 拨打 手机 分罚 100 行驶 抽烟 分罚 100 有意 遮挡 号牌 12 分顶额 处罚 超速 驾驶
769,1,不去 电影院 贞子 票房 努力 中国 金陵 十三 日本 小鬼子 票房 日本 贞子 3D 12 中国 大陆 上映 12 南京大屠杀 纪念日 国难日 勿忘 国耻 中国 敢不敢 让贞子 3D 12 票房 朋友 转起 转起
770,1,爱尔兰 瑞安 航空公司 公布 LOGO 节操 一地 ... 全球 创意 工场
771,1,紧急通知 千万 谨慎 购买 樱桃 樱桃 寄生 一种 蛆虫 大部分 樱桃 实验 方法 好看 新鲜 樱桃 透明 玻璃杯 进水 放点 分钟 蛆虫 完好 表皮 往外 扩散 恶心 扩散 李小朋 摆古论
772,1,这是 一位 94 老奶奶 老伴 两个 儿子 在外 打工 垃圾 凌晨 两点 五点 生病 医院 每转 腾讯 公益 一毛钱 勉强 良心 自然 会转 帮帮 这位 可怜 老人 微信 可不
773,1,这是 普陀山 黄金周 拒绝 国内 出国 宅家
774,1,SONY 破产 ... ... 抓狂 http cn zQrPQFO
775,1,全球 发出 警示 扩散 吃惊 隐翅虫 身上 身上 毒液 接触 皮肤 死定了 孩子 朋友 身上 这虫 嘴巴 轻轻 用手 微博 转给 肯定 至少 一条 生命 将会 挽救 回来 转发 留着
776,1,行骗 中国 轰动 全国 安徽 民工 秦某 上海市 长宁区 地区 散落 17600 哄抢 查实 警方 取款 银行 查实 秦某 取款 7600 谎称 17600 截至 今日 秦某 7600 返还 剩下 一万元 永远 秦某 演技 上海 市民 电视台 捐款 两万多元
777,1,可怕 3.15 17 食品 曝光 兰州 拉面 砂锅 加料 致癌 伊份 立顿 太子 奶粉 星巴克 冰乐 东北 饺子 老鼠 蛋黄派 榴莲 蒙牛 10 统一 奶茶 11 蛇果 上蜡 12 可乐 13 费列 巧克力 蛀虫 14 烧烤 15 人造 鸡蛋 16 绝育 黄瓜 17 果粒 服毒
778,1,敢不敢
779,1,爱尔兰 瑞尔 航空公司 今早 公布 LOGO
780,1,微信 收费 网上 热传 微信 收费 收费 标准 信息 分条 语音 毛条 真的
781,1,5facts 2010 中国 失踪 女婴 女童 2400 来源 联合国人口基金 摄影 Carlos Barria 本期
782,1,一只 32 人命 搜救 牺牲 生命 默哀 昨天下午 一只 军用 搜救 发现 一位 大爷 钻进 塌陷 挖出 发现 内脏 砸烂 狗狗 几天 发现 35 幸存者 32 获救 听到 噩耗 主人 指导 孩子 父亲 失声痛哭 忠诚 朋友 致敬
783,1,十万火急 ----- 群多 帮忙 一个 重庆 打工者 22 骆婕 地方 速回 重庆 万州 三峡 中心医院 家中 失火 父母双亡 弟弟 伤势 想见 舅舅 18716501803 爱心 接力 不转 对不起 良心 重庆市 万州区 山镇 党委 罗于 平托 谢谢
784,1,香港 充气 大黄 不幸 爆掉 大陆 沈阳 旅行团 胡某 烟头 所致 旅行团 13 日晚 搭乘 豪华 客轮 利亚 大黄 鸭旁 胡某 投掷 30 点燃 烟头 游客 不信 昨晚 大黄 倒下 后经 导游 指认 港警 收监
785,1,网传 刘翔 退赛 惊人 内幕 伦敦 粗心 竟令栏 间距 增加 刘翔 七步 栏法 针对 起跑点 第一个 栏杆 之间 距离 13.72 这次 伦敦 距离 增加 13.85 不难理解 刘翔 第一个 导致 同组 多名 选手 英国 选手 13.85 顺利 晋级 关注 真相 蛮子
786,1,司机 昨天下午 六点 武汉市 高清 探头 启动 驾驶室 不系 安全带 处罚 开车 打电话 罚款 50 黄闪罚 200 越线 停车 100 起晚 六点半 深夜 二点 为期 60 全国 交警 查处 酒驾 一经 查获 一律 拘役 六个月 五年 考证 相互 转告 亲友 通知 同事 乐里 街区
787,1,谁给了 中国 双休日 1994 入世 谈判 艰难 时刻 美方 中方 提出 全世界 实行 双休日 中国 尊重人权 中国 双休日 一项 入世 条件 1995 日起 我国 实行 双休日 工作制 到底 感谢
